"study_id","pathogen_id","pathogen_id_new","year","month","season","pathogen_tested","population_tested","sample_size","num_pos_pcr","num_pos_ser","num_pos_other","test_other","country","location_name","full_location_name","topography","ecoregion","gps_latitude","gps_longitude"
78,139,"path_139","1998","November","Dry","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","diawara","Diawara, Senegal",NA,"Sahelian_acacia_savanna",15.01865142,-12.54385367
78,140,"path_140","1998","November","Dry","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","diawara","Diawara, Senegal",NA,"Sahelian_acacia_savanna",15.01865142,-12.54385367
78,141,"path_141","1998","November","Dry","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","diawara","Diawara, Senegal",NA,"Sahelian_acacia_savanna",15.01865142,-12.54385367
78,142,"path_142","1998","November","Dry","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","diawara","Diawara, Senegal",NA,"Sahelian_acacia_savanna",15.01865142,-12.54385367
78,143,"path_143","2002","October","Rainy","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27729708,-14.86687941
78,144,"path_144","2002","November","Dry","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27729708,-14.86687941
78,145,"path_145","2002","November","Dry","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27729708,-14.86687941
78,146,"path_146","2002","November","Dry","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27729708,-14.86687941
78,147,"path_147","2003","October","Rainy","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27729708,-14.86687941
78,148,"path_148","2003","October","Rainy","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27729708,-14.86687941
78,149,"path_149","2003","October","Rainy","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27729708,-14.86687941
78,150,"path_150","2003","November","Dry","Rift_valley_fever","Vector",NA,1,NA,NA,"isolate","Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27729708,-14.86687941
79,151,"path_151","1986_2005","All_months","Both","Rabies","Human",NA,3,NA,NA,"case_report","Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",16.03478884,-16.47959111
79,152,"path_152","1986_2005","All_months","Both","Rabies","Human",NA,6,NA,NA,"case_report","Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.6132748,-16.22697984
79,153,"path_153","1986_2005","All_months","Both","Rabies","Human",NA,7,NA,NA,"case_report","Senegal","diourbel","Diourbel, Senegal",NA,"West_sudanian_savanna",14.65661895,-16.23330982
79,154,"path_154","1986_2005","All_months","Both","Rabies","Human",NA,9,NA,NA,"case_report","Senegal","thies","Thies, Senegal",NA,"West_sudanian_savanna",14.79087382,-16.93688802
79,155,"path_155","1986_2005","All_months","Both","Rabies","Human",NA,11,NA,NA,"case_report","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.71831529,-17.46445764
79,156,"path_156","1986_2005","All_months","Both","Rabies","Human",NA,9,NA,NA,"case_report","Senegal","fatick","Fatick, Senegal",NA,"West_sudanian_savanna",14.33902723,-16.41093527
79,157,"path_157","1986_2005","All_months","Both","Rabies","Human",NA,6,NA,NA,"case_report","Senegal","kaolack","Kaolack, Senegal",NA,"West_sudanian_savanna",14.16557377,-16.07617531
79,158,"path_158","1986_2005","All_months","Both","Rabies","Human",NA,1,NA,NA,"case_report","Senegal","tambacounda","Tambacounda, Senegal",NA,"West_sudanian_savanna",13.77189409,-13.66844694
79,159,"path_159","1986_2005","All_months","Both","Rabies","Human",NA,2,NA,NA,"case_report","Senegal","kolda","Kolda, Senegal",NA,"Guinean_forest_savanna_mosaic",12.89986189,-14.94038929
82,160,"path_160","1997_1998","All_months","Both","Trypanosomiasis","Animal",NA,NA,NA,7.5,"prevalence","Gambia","niamina","Niamina, Gambia",NA,"West_sudanian_savanna",13.66666667,-14.96666667
82,161,"path_161","1997_1998","All_months","Both","Trypanosomiasis","Animal",NA,NA,NA,17.1,"prevalence","Gambia","bansang","Bansang, Gambia",NA,"West_sudanian_savanna",13.43470617,-14.6571594
83,162,"path_162","1987_1988","November_february","Dry","Rift_valley_fever","Animal",37,NA,8,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",15.8792355,-14.21706495
83,163,"path_163","1987_1989","November_february","Dry","Rift_valley_fever","Animal",9,NA,2,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",15.2958918,-13.95508802
83,164,"path_164","1987_1990","November_february","Dry","Rift_valley_fever","Animal",16,NA,0,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",15.60354408,-13.31420507
83,165,"path_165","1987_1991","November_february","Dry","Rift_valley_fever","Animal",30,NA,1,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",14.67378299,-13.35401068
83,166,"path_166","1987_1992","November_february","Dry","Rift_valley_fever","Animal",41,NA,8,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",15.8792355,-14.21706495
83,167,"path_167","1987_1993","November_february","Dry","Rift_valley_fever","Animal",15,NA,2,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",15.2958918,-13.95508802
83,168,"path_168","1987_1994","November_february","Dry","Rift_valley_fever","Animal",20,NA,0,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",15.60354408,-13.31420507
83,169,"path_169","1987_1995","November_february","Dry","Rift_valley_fever","Animal",37,NA,5,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",14.67378299,-13.35401068
83,170,"path_170","1987_1996","November_february","Dry","Rift_valley_fever","Animal",78,NA,3,NA,NA,"Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.76439152,-16.44606756
83,171,"path_171","1987_1997","November_february","Dry","Rift_valley_fever","Animal",193,NA,11,NA,NA,"Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.61459741,-16.22886733
83,172,"path_172","1987_1998","November_february","Dry","Rift_valley_fever","Animal",60,NA,24,NA,NA,"Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.39348472,-15.10948433
83,173,"path_173","1987_1999","November_february","Dry","Rift_valley_fever","Animal",60,NA,1,NA,NA,"Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.50408663,-15.99071053
83,174,"path_174","1987_2000","November_february","Dry","Rift_valley_fever","Animal",76,NA,9,NA,NA,"Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.76439152,-16.44606756
83,175,"path_175","1987_2001","November_february","Dry","Rift_valley_fever","Animal",158,NA,8,NA,NA,"Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.61459741,-16.22886733
83,176,"path_176","1987_2002","November_february","Dry","Rift_valley_fever","Animal",55,NA,17,NA,NA,"Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.39348472,-15.10948433
83,177,"path_177","1987_2003","November_february","Dry","Rift_valley_fever","Animal",60,NA,2,NA,NA,"Senegal","louga","Louga, Senegal",NA,"Sahelian_acacia_savanna",15.50408663,-15.99071053
83,178,"path_178","1987_2004","November_february","Dry","Rift_valley_fever","Animal",48,NA,2,NA,NA,"Senegal","thies","Thies, Senegal",NA,"Guinean_forest_savanna_mosaic",14.7903872,-16.93651373
83,179,"path_179","1987_2005","November_february","Dry","Rift_valley_fever","Animal",47,NA,1,NA,NA,"Senegal","thies","Thies, Senegal",NA,"Guinean_forest_savanna_mosaic",14.7903872,-16.93651373
83,180,"path_180","1987_2006","November_february","Dry","Rift_valley_fever","Animal",44,NA,6,NA,NA,"Senegal","diourbel","Diourbel, Senegal",NA,"West_sudanian_savanna",14.86669404,-15.8992259
83,181,"path_181","1987_2007","November_february","Dry","Rift_valley_fever","Animal",30,NA,0,NA,NA,"Senegal","diourbel","Diourbel, Senegal",NA,"West_sudanian_savanna",14.86669404,-15.8992259
83,182,"path_182","1987_2008","November_february","Dry","Rift_valley_fever","Animal",41,NA,3,NA,NA,"Senegal","fatick","Fatick, Senegal",NA,"West_sudanian_savanna",14.1258715,-16.46652156
83,183,"path_183","1987_2009","November_february","Dry","Rift_valley_fever","Animal",42,NA,9,NA,NA,"Senegal","fatick","Fatick, Senegal",NA,"West_sudanian_savanna",14.1258715,-16.46652156
83,184,"path_184","1987_2010","November_february","Dry","Rift_valley_fever","Animal",66,NA,3,NA,NA,"Senegal","kaolack","Kaolack, Senegal",NA,"West_sudanian_savanna",14.16555105,-16.07527076
83,185,"path_185","1987_2011","November_february","Dry","Rift_valley_fever","Animal",33,NA,0,NA,NA,"Senegal","kaolack","Kaolack, Senegal",NA,"West_sudanian_savanna",14.51330134,-14.71843732
83,186,"path_186","1987_2012","November_february","Dry","Rift_valley_fever","Animal",53,NA,11,NA,NA,"Senegal","kaolack","Kaolack, Senegal",NA,"West_sudanian_savanna",14.16555105,-16.07527076
83,187,"path_187","1987_2013","November_february","Dry","Rift_valley_fever","Animal",35,NA,0,NA,NA,"Senegal","kaolack","Kaolack, Senegal",NA,"West_sudanian_savanna",14.51330134,-14.71843732
83,188,"path_188","1987_2014","November_february","Dry","Rift_valley_fever","Animal",20,NA,0,NA,NA,"Senegal","tambacounda","Tambacounda, Senegal",NA,"West_sudanian_savanna",14.1279916,-13.96756486
83,189,"path_189","1987_2015","November_february","Dry","Rift_valley_fever","Animal",21,NA,1,NA,NA,"Senegal","tambacounda","Tambacounda, Senegal",NA,"West_sudanian_savanna",13.77256099,-13.66827449
83,190,"path_190","1987_2016","November_february","Dry","Rift_valley_fever","Animal",22,NA,1,NA,NA,"Senegal","tambacounda","Tambacounda, Senegal",NA,"West_sudanian_savanna",13.07691959,-12.71372564
83,191,"path_191","1987_2017","November_february","Dry","Rift_valley_fever","Animal",12,NA,1,NA,NA,"Senegal","tambacounda","Tambacounda, Senegal",NA,"West_sudanian_savanna",13.4026499,-12.54472485
83,192,"path_192","1987_2018","November_february","Dry","Rift_valley_fever","Animal",21,NA,0,NA,NA,"Senegal","tambacounda","Tambacounda, Senegal",NA,"West_sudanian_savanna",14.01706087,-13.15576521
83,193,"path_193","1987_2019","November_february","Dry","Rift_valley_fever","Animal",45,NA,1,NA,NA,"Senegal","kolda","Kolda, Senegal",NA,"Guinean_forest_savanna_mosaic",13.29779175,-15.73718212
83,194,"path_194","1987_2020","November_february","Dry","Rift_valley_fever","Animal",19,NA,0,NA,NA,"Senegal","kolda","Kolda, Senegal",NA,"Guinean_forest_savanna_mosaic",13.23054687,-15.4339587
83,195,"path_195","1987_2021","November_february","Dry","Rift_valley_fever","Animal",34,NA,0,NA,NA,"Senegal","kolda","Kolda, Senegal",NA,"Guinean_forest_savanna_mosaic",13.14936937,-14.10688167
83,196,"path_196","1987_2022","November_february","Dry","Rift_valley_fever","Animal",37,NA,1,NA,NA,"Senegal","ziguinchor","Ziguinchor, Senegal",NA,"Guinean_forest_savanna_mosaic",12.56522068,-16.26211724
87,197,"path_197","2006_2012","All_months","Both","Rabies","Animal",49,3,NA,NA,NA,"Gambia","fajara","Fajara, Gambia",NA,"Guinean_forest_savanna_mosaic",13.46965912,-16.6914082
88,198,"path_198","2001",NA,NA,"Rabies","Human",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,199,"path_199","2005",NA,NA,"Rabies","Human",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,200,"path_200","2011",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","linguiere","Linguiere, Senegal",NA,"Sahelian_acacia_savanna",15.3957951,-15.11091882
88,201,"path_201","2010",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,202,"path_202","2008",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,203,"path_203","2011",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dahra","Dahra, Senegal",NA,"Sahelian_acacia_savanna",15.35614089,-15.48323864
88,204,"path_204","2011",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dahra","Dahra, Senegal",NA,"Sahelian_acacia_savanna",15.35614089,-15.48323864
88,205,"path_205","2013",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","diamniadio","Diamniadio, Senegal",NA,"Guinean_mangroves",14.0657594,-16.57523295
88,206,"path_206","2010",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,207,"path_207","2013",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,208,"path_208","2014",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,209,"path_209","2014",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,210,"path_210","2013",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,211,"path_211","2014",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,212,"path_212","2007",NA,NA,"Rabies","Human",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,213,"path_213","2011",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dahra","Dahra, Senegal",NA,"Sahelian_acacia_savanna",15.35614089,-15.48323864
88,214,"path_214","2011",NA,NA,"Rabies","Human",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
88,215,"path_215","2015",NA,NA,"Rabies","Animal",NA,1,NA,NA,"isolate","Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.7159504,-17.46441283
91,216,"path_216","2002","October","Rainy","Rift_valley_fever","Vector",0,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.2951043,-14.90534271
91,217,"path_217","2002","November","Dry","Rift_valley_fever","Vector",0,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.2900152,-14.9553885
91,218,"path_218","2002","October","Rainy","Rift_valley_fever","Vector",16631,10,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.28642217,-14.88453452
91,219,"path_219","2002","November","Dry","Rift_valley_fever","Vector",0,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27750099,-14.86717637
91,220,"path_220","2002","October","Rainy","Rift_valley_fever","Vector",3403,4,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.90534271
91,221,"path_221","2002","November","Dry","Rift_valley_fever","Vector",17712,25,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.9553885
91,222,"path_222","2002","October","Rainy","Rift_valley_fever","Vector",429,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.88453452
91,223,"path_223","2002","November","Dry","Rift_valley_fever","Vector",3315,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.86717637
91,224,"path_224","2002","October","Rainy","Rift_valley_fever","Vector",1114,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.90534271
91,225,"path_225","2002","November","Dry","Rift_valley_fever","Vector",0,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.9553885
91,226,"path_226","2003","October","Rainy","Rift_valley_fever","Vector",1,1,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.88453452
91,227,"path_227","2003","November","Dry","Rift_valley_fever","Vector",0,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.86717637
91,228,"path_228","2003","October","Rainy","Rift_valley_fever","Vector",102,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.90534271
91,229,"path_229","2003","November","Dry","Rift_valley_fever","Vector",0,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.9553885
91,230,"path_230","2003","October","Rainy","Rift_valley_fever","Vector",2996,3,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.88453452
91,231,"path_231","2003","November","Dry","Rift_valley_fever","Vector",2194,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.86717637
91,232,"path_232","2003","October","Rainy","Rift_valley_fever","Vector",625,1,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.90534271
91,233,"path_233","2003","November","Dry","Rift_valley_fever","Vector",443,1,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.9553885
91,234,"path_234","2003","October","Rainy","Rift_valley_fever","Vector",903,1,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.88453452
91,235,"path_235","2003","November","Dry","Rift_valley_fever","Vector",118,0,NA,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27769563,-14.86717637
96,236,"path_236","1988","January","Dry","Rift_valley_fever","Animal",7,NA,4,NA,NA,"Senegal","farafenni","Farafenni, Senegal",NA,"West_sudanian_savanna",13.5724095,-15.59991637
96,237,"path_237","1988","January","Dry","Rift_valley_fever","Animal",108,NA,44,NA,NA,"Senegal","farafenni","Farafenni, Senegal",NA,"West_sudanian_savanna",13.5724095,-15.59991637
96,238,"path_238","1988","January","Dry","Rift_valley_fever","Animal",21,NA,8,NA,NA,"Senegal","farafenni","Farafenni, Senegal",NA,"West_sudanian_savanna",13.5724095,-15.59991637
96,239,"path_239","1988","January","Dry","Rift_valley_fever","Animal",10,NA,0,NA,NA,"Senegal","somone","Somone, Senegal",NA,"Guinean_forest_savanna_mosaic",14.4850848,-17.07466457
96,240,"path_240","1988","January","Dry","Rift_valley_fever","Animal",19,NA,1,NA,NA,"Senegal","somone","Somone, Senegal",NA,"Guinean_forest_savanna_mosaic",14.4850848,-17.07466457
96,241,"path_241","1988","January","Dry","Rift_valley_fever","Animal",17,NA,13,NA,NA,"Senegal","dagana","Dagana, Senegal",NA,"Sahelian_acacia_savanna",16.51116222,-15.50232689
96,242,"path_242","1988","January","Dry","Rift_valley_fever","Animal",128,NA,86,NA,NA,"Senegal","dagana","Dagana, Senegal",NA,"Sahelian_acacia_savanna",16.51116222,-15.50232689
96,243,"path_243","1988","January","Dry","Rift_valley_fever","Animal",327,NA,199,NA,NA,"Senegal","dagana","Dagana, Senegal",NA,"Sahelian_acacia_savanna",16.51116222,-15.50232689
99,244,"path_244","2012","October","Rainy","Rift_valley_fever","Human",1,1,NA,NA,NA,"Senegal","baya","Baya, Senegal",NA,"West_sudanian_savanna",12.39335791,-12.56001523
99,245,"path_245","2012","October","Rainy","Rift_valley_fever","Human",333,NA,3,NA,NA,"Senegal","ibel","Ibel, Senegal",NA,"West_sudanian_savanna",12.51082639,-12.38073708
100,246,"path_246","2015","August","Rainy","Rift_valley_fever","Animal",66,NA,1,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26471464,-14.44984076
100,247,"path_247","2015","August","Rainy","Rift_valley_fever","Animal",28,NA,0,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26456245,-14.44519342
100,248,"path_248","2015","August","Rainy","Rift_valley_fever","Animal",26,NA,0,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26471464,-14.44984076
100,249,"path_249","2015","September","Rainy","Rift_valley_fever","Animal",174,NA,16,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26456245,-14.44519342
100,250,"path_250","2015","September","Rainy","Rift_valley_fever","Animal",85,NA,12,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26471464,-14.44984076
100,251,"path_251","2015","September","Rainy","Rift_valley_fever","Animal",11,NA,3,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26456245,-14.44519342
100,252,"path_252","2015","December","Dry","Rift_valley_fever","Animal",95,NA,19,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26471464,-14.44984076
100,253,"path_253","2015","December","Dry","Rift_valley_fever","Animal",22,NA,3,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26456245,-14.44519342
100,254,"path_254","2015","December","Dry","Rift_valley_fever","Animal",33,NA,7,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26471464,-14.44984076
100,255,"path_255","2016","January","Dry","Rift_valley_fever","Animal",94,NA,13,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26456245,-14.44519342
100,256,"path_256","2016","January","Dry","Rift_valley_fever","Animal",26,NA,8,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26471464,-14.44984076
100,257,"path_257","2016","May","Dry","Rift_valley_fever","Animal",168,NA,24,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26456245,-14.44519342
100,258,"path_258","2016","May","Dry","Rift_valley_fever","Animal",54,NA,10,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26471464,-14.44984076
101,259,"path_259","1989","February_to_may","Dry","Rift_valley_fever","Human",273,NA,61,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26905381,-14.4634345
101,260,"path_260","1989","February_to_may","Dry","Rift_valley_fever","Animal",375,NA,113,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26905381,-14.4634345
102,261,"path_261","2003","July_to_october","Rainy","Rift_valley_fever","Animal",100,NA,0,NA,NA,"Senegal","barkedji","Barkedji, Senegal",NA,"Sahelian_acacia_savanna",15.27748259,-14.86746394
102,262,"path_262","2003","July_to_october","Rainy","Rift_valley_fever","Animal",40,NA,1,NA,NA,"Senegal","furdu","Furdu, Senegal",NA,"Sahelian_acacia_savanna",15.22194049,-14.82378423
102,263,"path_263","2003","July_to_october","Rainy","Rift_valley_fever","Animal",86,NA,14,NA,NA,"Senegal","kangaledji","Kangaledji, Senegal",NA,"Sahelian_acacia_savanna",15.26654812,-14.85807011
102,264,"path_264","2003","July_to_october","Rainy","Rift_valley_fever","Animal",101,NA,3,NA,NA,"Senegal","loumbel_lana","Loumbel Lana, Senegal",NA,"Sahelian_acacia_savanna",15.26664133,-14.73308908
102,265,"path_265","2003","July_to_october","Rainy","Rift_valley_fever","Animal",90,NA,3,NA,NA,"Senegal","ngao","Ngao, Senegal",NA,"Sahelian_acacia_savanna",15.21663381,-14.79954877
102,266,"path_266","2003","July_to_october","Rainy","Rift_valley_fever","Animal",94,NA,5,NA,NA,"Senegal","niaka","Niaka, Senegal",NA,"Sahelian_acacia_savanna",15.2946202,-14.90687148
102,267,"path_267","2003","July_to_october","Rainy","Rift_valley_fever","Animal",99,NA,0,NA,NA,"Senegal","yaralope","Yaralope, Senegal",NA,"Sahelian_acacia_savanna",15.39724786,-14.78328415
105,268,"path_268","1995","April","Dry","Rift_valley_fever","Human",270,NA,21,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,"Sahelian_acacia_savanna",16.03253742,-16.48150495
105,269,"path_269","1996","October","Rainy","Rift_valley_fever","Human",112,NA,22,NA,NA,"Senegal","nder","Nder, Senegal",NA,"Sahelian_acacia_savanna",16.2593509,-15.88382828
105,270,"path_270","1995","January","Dry","Rift_valley_fever","Human",61,NA,13,NA,NA,"Senegal","rosso","Rosso, Senegal",NA,"Sahelian_acacia_savanna",16.49955488,-15.81293311
105,271,"path_271","1995","June","Rainy","Rift_valley_fever","Human",165,NA,46,NA,NA,"Senegal","rosso","Rosso, Senegal",NA,"Sahelian_acacia_savanna",16.49955488,-15.81293311
105,272,"path_272","1996","March","Dry","Rift_valley_fever","Human",459,NA,60,NA,NA,"Senegal","podor","Podor, Senegal",NA,"Sahelian_acacia_savanna",16.6601114,-14.95898275
105,273,"path_273","1996","December","Dry","Rift_valley_fever","Human",279,NA,43,NA,NA,"Senegal","podor","Podor, Senegal",NA,"Sahelian_acacia_savanna",16.6601114,-14.95898275
105,274,"path_274","1994","June_to_december","Both","Rift_valley_fever","Animal",40,NA,16,NA,NA,"Senegal","ross_bethio","Ross Bethio, Senegal",NA,"Sahelian_acacia_savanna",16.27759604,-16.13908283
105,275,"path_275","1994","June_to_december","Both","Rift_valley_fever","Animal",NA,NA,1,NA,"case_report","Senegal","niandane","Niandane, Senegal",NA,"Sahelian_acacia_savanna",16.59421161,-14.98994486
105,276,"path_276","1994","June_to_december","Both","Rift_valley_fever","Animal",NA,NA,1,NA,"case_report","Senegal","niassante","Niassante, Senegal",NA,"Sahelian_acacia_savanna",16.16826272,-15.55007113
105,277,"path_277","1994","June_to_december","Both","Rift_valley_fever","Animal",NA,NA,1,NA,"case_report","Senegal","rao","Rao, Senegal",NA,"Sahelian_acacia_savanna",15.92278959,-16.39621292
105,278,"path_278","1994","June_to_december","Both","Rift_valley_fever","Animal",NA,NA,1,NA,"case_report","Senegal","m_pal","M Pal, Senegal",NA,"Sahelian_acacia_savanna",15.92126937,-16.26665349
